playerId,id,x_coordinates,y_coordinates,blocked,goal,time,matchPeriod,counter,competition,foot,bodypart,preferrence,angles,distance,headers,xG
8958,178216810,91.35,21.08,0.0,0.0,23.0,0,0.0,0,1.0,1.0,1.0,16.38,18.79,0.0,0.0562
8530,178216844,94.5,14.96,0.0,0.0,25.0,0,0.0,0,0.0,1.0,0.0,9.5,21.74,0.0,0.0415
119951,178216921,102.9,28.56,0.0,1.0,30.0,0,0.0,0,1.0,3.0,1.0,36.72,5.83,1.0,0.5339
119951,179445156,88.2,39.44,0.0,0.0,33.0,0,0.0,0,1.0,1.0,1.0,22.39,17.66,0.0,0.0765
86308,179445157,103.95,38.08,0.0,0.0,40.0,0,0.0,0,1.0,1.0,1.0,60.47,4.21,0.0,0.5424
8351,178217462,77.7,33.32,0.0,0.0,45.0,0,0.0,0,0.0,2.0,1.0,15.26,27.31,0.0,0.0254
9283,178217572,75.6,39.44,0.0,0.0,50.0,1,0.0,0,1.0,2.0,0.0,13.73,29.9,0.0,0.0179
119951,178217276,90.3,36.72,0.0,0.0,52.0,1,0.0,0,1.0,3.0,1.0,27.12,14.95,1.0,0.0376
86308,178217341,100.8,25.84,0.0,0.0,56.0,1,0.0,0,1.0,3.0,1.0,23.46,9.18,1.0,0.0815
9637,178217761,94.5,31.96,1.0,0.0,60.0,1,0.0,0,1.0,1.0,1.0,37.27,10.7,0.0,0.1984
62224,178217766,93.45,20.4,1.0,0.0,60.0,1,0.0,0,1.0,1.0,1.0,15.49,17.84,0.0,0.0738
9637,178217918,93.45,34.0,1.0,0.0,68.0,1,0.0,0,1.0,1.0,1.0,35.17,11.55,0.0,0.202
9739,178217969,80.85,46.24,1.0,0.0,74.0,1,0.0,0,1.0,1.0,1.0,13.8,27.07,0.0,0.0208
134102,178218026,95.55,32.64,0.0,0.0,82.0,1,0.0,0,0.0,3.0,1.0,41.66,9.55,1.0,0.1537
8686,178217682,97.65,30.6,0.0,0.0,84.0,1,0.0,0,0.0,2.0,1.0,45.87,8.1,0.0,0.3338
8530,178217690,72.45,19.04,0.0,0.0,85.0,1,0.0,0,0.0,2.0,1.0,10.63,35.82,0.0,0.0137
3577,178217834,81.9,19.72,0.0,0.0,92.0,1,1.0,0,1.0,1.0,1.0,13.14,27.16,0.0,0.0208
62224,178218153,82.95,35.36,0.0,0.0,95.0,1,0.0,0,1.0,1.0,1.0,18.78,22.09,0.0,0.0386
7929,180122394,91.35,25.16,1.0,0.0,5.0,0,0.0,0,1.0,2.0,0.0,21.7,16.26,0.0,0.0759
134351,180122466,101.85,30.6,1.0,0.0,6.0,0,0.0,0,1.0,2.0,0.0,70.67,4.63,0.0,0.5833
9283,180122686,87.15,42.84,1.0,0.0,14.0,0,0.0,0,1.0,1.0,1.0,18.82,19.92,0.0,0.0548
7888,180122571,93.45,29.24,0.0,0.0,19.0,0,0.0,0,1.0,3.0,1.0,30.65,12.49,1.0,0.0738
134351,180123087,99.75,42.16,0.0,0.0,31.0,0,0.0,0,1.0,1.0,1.0,25.45,9.7,0.0,0.149
9283,180123097,84.0,26.52,1.0,0.0,31.0,0,0.0,0,1.0,2.0,0.0,17.64,22.29,0.0,0.0419
7888,180123921,84.0,36.04,0.0,0.0,32.0,0,1.0,0,1.0,2.0,0.0,19.6,21.1,0.0,0.0565
377071,180122877,90.3,24.48,0.0,0.0,38.0,0,0.0,0,1.0,3.0,1.0,20.15,17.51,1.0,0.03
10663,180122980,99.75,26.52,0.0,0.0,47.0,0,0.0,0,1.0,2.0,0.0,28.73,9.14,0.0,0.2211
9277,180123577,96.6,29.92,0.0,0.0,46.0,1,0.0,0,1.0,3.0,1.0,39.8,9.34,1.0,0.1229
32968,180123022,98.7,47.6,0.0,0.0,48.0,1,0.0,0,1.0,1.0,1.0,12.31,14.99,0.0,0.0702
7888,180123178,90.3,46.24,0.0,0.0,57.0,1,1.0,0,1.0,1.0,1.0,16.97,19.13,0.0,0.0765
7888,180123187,87.15,19.04,0.0,0.0,57.0,1,0.0,0,1.0,1.0,1.0,13.87,23.29,0.0,0.0218
7888,180123222,79.8,22.44,0.0,0.0,62.0,1,0.0,0,1.0,1.0,1.0,13.72,27.72,0.0,0.0207
377071,180123310,94.5,22.44,1.0,0.0,67.0,1,0.0,0,1.0,2.0,0.0,18.44,15.62,0.0,0.1128
377071,180123333,90.3,27.2,1.0,0.0,70.0,1,1.0,0,1.0,1.0,1.0,23.38,16.2,0.0,0.1766
377071,180123334,91.35,31.28,0.0,0.0,70.0,1,0.0,0,1.0,1.0,1.0,28.99,13.92,0.0,0.1466
377071,180123368,99.75,40.12,0.0,1.0,72.0,1,0.0,0,1.0,2.0,0.0,36.67,8.06,0.0,0.3234
377071,180123400,93.45,36.72,0.0,0.0,75.0,1,0.0,0,1.0,3.0,1.0,33.57,11.87,1.0,0.0745
9637,180123816,98.7,34.0,0.0,0.0,81.0,1,0.0,0,1.0,3.0,1.0,60.31,6.3,1.0,0.203
10663,180123481,99.75,44.2,0.0,0.0,86.0,1,0.0,0,1.0,1.0,1.0,18.01,11.47,0.0,0.0968
25798,180123482,75.6,43.52,0.0,1.0,86.0,1,0.0,0,1.0,1.0,1.0,12.87,30.9,0.0,0.0221
92899,180123493,80.85,19.04,0.0,0.0,88.0,1,0.0,0,0.0,1.0,0.0,12.56,28.41,0.0,0.0147
9637,180123894,101.85,46.24,1.0,0.0,92.0,1,0.0,0,1.0,1.0,1.0,8.95,12.64,0.0,0.0408
8530,180111987,97.65,21.76,1.0,0.0,1.0,0,0.0,0,0.0,2.0,1.0,15.78,14.28,0.0,0.0776
8980,180112301,76.65,25.16,0.0,0.0,4.0,0,0.0,0,1.0,1.0,1.0,13.44,29.7,0.0,0.0226
8980,180112512,79.8,35.36,0.0,0.0,16.0,0,0.0,0,1.0,1.0,1.0,16.48,25.24,0.0,0.0259
8980,180112654,92.4,20.4,1.0,0.0,25.0,0,0.0,0,1.0,1.0,1.0,15.6,18.54,0.0,0.0589
8980,180112659,90.3,27.88,1.0,0.0,25.0,0,0.0,0,1.0,1.0,1.0,24.14,15.92,0.0,0.1075
93,180112759,80.85,44.88,0.0,0.0,29.0,0,0.0,0,0.0,2.0,1.0,14.41,26.49,0.0,0.0225
93,180112792,93.45,37.4,0.0,0.0,31.0,0,0.0,0,0.0,3.0,1.0,32.73,12.04,1.0,0.0755
434159,180112256,101.85,29.92,0.0,0.0,40.0,0,0.0,0,0.0,3.0,1.0,60.26,5.15,1.0,0.3681
8944,180112973,98.7,30.6,0.0,0.0,43.0,0,0.0,0,0.0,3.0,1.0,50.62,7.16,1.0,0.1786
9127,180113020,90.3,49.64,0.0,0.0,45.0,1,0.0,0,1.0,1.0,1.0,13.53,21.46,0.0,0.0326
8285,180112366,80.85,38.76,1.0,0.0,46.0,1,0.0,0,1.0,1.0,1.0,16.61,24.61,0.0,0.0508
70092,180113089,80.85,38.08,0.0,0.0,55.0,1,0.0,0,1.0,1.0,1.0,16.77,24.49,0.0,0.0426
8125,180113105,78.75,29.92,1.0,0.0,56.0,1,0.0,0,1.0,1.0,1.0,15.51,26.57,0.0,0.0254
9414,180112549,77.7,39.44,0.0,0.0,57.0,1,0.0,0,1.0,2.0,0.0,14.7,27.84,0.0,0.0201
9623,180113181,78.75,26.52,0.0,0.0,62.0,1,0.0,0,0.0,2.0,1.0,14.72,27.29,0.0,0.0245
8433,180113202,85.05,19.72,1.0,0.0,65.0,1,0.0,0,0.0,2.0,1.0,13.94,24.53,0.0,0.0315
8686,180112690,96.6,42.16,0.0,1.0,70.0,1,0.0,0,0.0,1.0,0.0,26.42,11.71,0.0,0.1684
8686,180112781,96.6,38.08,0.0,0.0,75.0,1,0.0,0,0.0,3.0,1.0,39.8,9.34,1.0,0.1427
8643,180113325,80.85,40.8,0.0,0.0,81.0,1,0.0,0,1.0,1.0,1.0,16.01,25.09,0.0,0.027
9123,180113342,94.5,22.44,0.0,0.0,82.0,1,0.0,0,1.0,1.0,1.0,18.44,15.62,0.0,0.1118
8980,180113386,91.35,34.68,0.0,0.0,88.0,1,0.0,0,1.0,1.0,1.0,29.95,13.67,0.0,0.1634
9127,180113402,97.65,40.12,0.0,0.0,90.0,1,0.0,0,1.0,3.0,1.0,34.57,9.56,1.0,0.1395
8752,180113433,94.5,21.76,0.0,0.0,94.0,1,0.0,0,1.0,3.0,1.0,17.31,16.13,1.0,0.0499
230883,183185681,93.45,40.8,1.0,0.0,1.0,0,0.0,0,1.0,1.0,1.0,26.96,13.4,0.0,0.1663
62389,183185707,77.7,31.96,0.0,0.0,4.0,0,0.0,0,1.0,1.0,1.0,15.19,27.38,0.0,0.0255
11078,183185794,72.45,38.08,0.0,0.0,8.0,0,0.0,0,1.0,1.0,1.0,12.64,32.8,0.0,0.0207
9419,183185823,77.7,12.92,1.0,0.0,9.0,0,0.0,0,0.0,2.0,1.0,9.64,34.49,0.0,0.0129
9419,183185824,92.4,15.64,0.0,0.0,9.0,0,0.0,0,0.0,2.0,1.0,10.82,22.27,0.0,0.0301
9419,183185931,86.1,36.04,0.0,0.0,15.0,0,0.0,0,0.0,2.0,1.0,21.68,19.01,0.0,0.0838
9227,183185883,86.1,19.72,0.0,0.0,16.0,0,0.0,0,0.0,1.0,0.0,14.18,23.69,0.0,0.0683
230883,183186311,77.7,21.08,0.0,0.0,40.0,0,0.0,0,1.0,1.0,1.0,12.53,30.2,0.0,0.0163
9227,183186385,94.5,46.24,1.0,0.0,45.0,0,0.0,0,0.0,1.0,0.0,17.31,16.13,0.0,0.0797
62389,183186666,88.2,27.2,0.0,1.0,49.0,1,0.0,0,1.0,1.0,1.0,21.32,18.12,0.0,0.0756
3327,183186702,91.35,29.92,0.0,0.0,67.0,1,0.0,0,1.0,1.0,1.0,27.79,14.25,0.0,0.1509
230883,183186709,97.65,37.4,0.0,0.0,68.0,1,0.0,0,1.0,2.0,0.0,45.87,8.1,0.0,0.3236
134294,183186766,75.6,24.48,0.0,0.0,70.0,1,0.0,0,1.0,2.0,0.0,12.87,30.9,0.0,0.0156
293686,183186936,92.4,39.44,1.0,0.0,81.0,1,0.0,0,1.0,1.0,1.0,27.8,13.72,0.0,0.1669
3327,183186982,90.3,40.12,0.0,0.0,83.0,1,0.0,0,1.0,3.0,1.0,24.14,15.92,1.0,0.0336
3327,183187086,76.65,34.0,0.0,0.0,89.0,1,0.0,0,1.0,1.0,1.0,14.71,28.35,0.0,0.0246
3327,183187133,90.3,38.08,0.0,0.0,93.0,1,0.0,0,1.0,1.0,1.0,26.13,15.26,0.0,0.1215
26150,180118145,92.4,47.6,0.0,0.0,1.0,0,0.0,0,0.0,2.0,1.0,15.6,18.54,0.0,0.052
14763,180118147,95.55,34.0,0.0,1.0,1.0,0,0.0,0,1.0,1.0,1.0,42.34,9.45,0.0,0.4337
8488,180118194,91.35,31.96,0.0,0.0,5.0,0,0.0,0,1.0,3.0,1.0,29.43,13.8,1.0,0.0392
247248,180118526,81.9,31.28,1.0,0.0,13.0,0,0.0,0,0.0,2.0,1.0,17.77,23.26,0.0,0.0374
26150,180118354,84.0,35.36,1.0,0.0,15.0,0,0.0,0,0.0,2.0,1.0,19.69,21.04,0.0,0.0531
12829,180118373,95.55,36.04,1.0,0.0,16.0,0,0.0,0,1.0,1.0,1.0,40.82,9.67,0.0,0.2558
192748,180118405,74.55,38.08,1.0,0.0,18.0,0,0.0,0,1.0,1.0,1.0,13.47,30.72,0.0,0.021
62091,180118853,90.3,26.52,1.0,0.0,27.0,0,0.0,0,1.0,1.0,1.0,22.59,16.49,0.0,0.0825
8013,180897387,79.8,38.08,1.0,0.0,33.0,0,0.0,0,1.0,1.0,1.0,16.12,25.53,0.0,0.0254
192748,180118688,86.1,38.08,0.0,0.0,39.0,0,0.0,0,1.0,1.0,1.0,21.0,19.34,0.0,0.0639
14763,180118705,97.65,36.72,0.0,0.0,40.0,0,0.0,0,1.0,2.0,0.0,48.25,7.84,0.0,0.3227
8653,180118850,96.6,25.16,0.0,1.0,54.0,1,0.0,0,1.0,3.0,1.0,24.44,12.19,1.0,0.0951
3657,180119559,81.9,28.56,0.0,0.0,72.0,1,0.0,0,1.0,1.0,1.0,17.1,23.73,0.0,0.0483
26150,180119095,90.3,31.96,1.0,0.0,73.0,1,0.0,0,0.0,2.0,1.0,27.48,14.84,0.0,0.1369
8013,180119104,74.55,33.32,0.0,0.0,74.0,1,0.0,0,1.0,2.0,0.0,13.7,30.46,0.0,0.0181
26150,180119136,76.65,45.56,0.0,0.0,76.0,1,0.0,0,0.0,2.0,1.0,12.66,30.62,0.0,0.0187
466,180119593,76.65,12.92,1.0,0.0,76.0,1,0.0,0,1.0,1.0,1.0,9.54,35.33,0.0,0.0184
247248,180119688,76.65,49.64,0.0,0.0,90.0,1,0.0,0,0.0,2.0,1.0,11.34,32.38,0.0,0.0174
8554,183181726,97.65,31.96,0.0,0.0,8.0,0,0.0,0,1.0,3.0,1.0,50.22,7.63,1.0,0.1939
8319,183181732,98.7,21.76,0.0,0.0,9.0,0,0.0,0,1.0,1.0,1.0,14.67,13.77,0.0,0.0658
14870,183181830,99.75,38.08,0.0,0.0,14.0,0,0.0,0,1.0,3.0,1.0,51.28,6.65,1.0,0.2511
7907,183182075,82.95,25.84,0.0,0.0,27.0,0,0.0,0,0.0,2.0,1.0,16.66,23.51,0.0,0.0441
25747,183182164,97.65,46.24,0.0,0.0,34.0,0,0.0,0,1.0,1.0,1.0,15.78,14.28,0.0,0.069
15808,183182259,81.9,54.4,0.0,0.0,40.0,0,0.0,0,1.0,1.0,1.0,10.24,30.82,0.0,0.0172
8142,183182256,92.4,22.44,0.0,0.0,40.0,0,1.0,0,0.0,2.0,1.0,18.29,17.1,0.0,0.1366
116,183182527,77.7,33.32,0.0,0.0,53.0,1,0.0,0,1.0,1.0,1.0,15.26,27.31,0.0,0.0254
38031,183182534,97.65,37.4,0.0,0.0,55.0,1,0.0,0,1.0,1.0,1.0,45.87,8.1,0.0,0.3108
15808,183182561,89.25,17.68,0.0,0.0,56.0,1,0.0,0,1.0,1.0,1.0,12.96,22.68,0.0,0.0242
15808,183182608,79.8,29.92,1.0,0.0,59.0,1,0.0,0,1.0,1.0,1.0,16.12,25.53,0.0,0.0259
7964,183182621,75.6,38.76,0.0,0.0,59.0,1,0.0,0,1.0,1.0,1.0,13.84,29.78,0.0,0.0232
222220,183182624,93.45,19.72,0.0,0.0,59.0,1,0.0,0,0.0,2.0,1.0,14.63,18.37,0.0,0.0842
25747,183182782,90.3,28.56,1.0,0.0,70.0,1,1.0,0,1.0,1.0,1.0,24.86,15.67,0.0,0.1624
116,183182784,94.5,40.12,1.0,0.0,70.0,1,0.0,0,1.0,1.0,1.0,29.78,12.15,0.0,0.1817
25747,183182786,92.4,29.24,0.0,0.0,70.0,1,0.0,0,1.0,2.0,0.0,28.76,13.47,0.0,0.1606
25747,183182829,93.45,29.92,0.0,1.0,72.0,1,0.0,0,1.0,1.0,1.0,31.74,12.25,0.0,0.1691
120353,183182997,93.45,23.12,0.0,0.0,82.0,1,0.0,0,0.0,3.0,1.0,19.53,15.87,1.0,0.0503
15808,183183062,73.5,36.72,0.0,0.0,84.0,1,0.0,0,1.0,1.0,1.0,13.16,31.62,0.0,0.0211
286831,183183144,95.55,21.08,0.0,0.0,88.0,1,0.0,0,1.0,2.0,0.0,15.9,16.01,0.0,0.0873
286831,183183170,93.45,46.92,1.0,0.0,89.0,1,0.0,0,1.0,1.0,1.0,16.42,17.33,0.0,0.0739
15808,183183172,91.35,45.56,1.0,0.0,89.0,1,0.0,0,1.0,2.0,0.0,18.05,17.89,0.0,0.0748
222220,183183173,84.0,18.36,0.0,0.0,89.0,1,0.0,0,0.0,2.0,1.0,12.88,26.18,0.0,0.0165
120353,183183183,85.05,44.2,0.0,0.0,90.0,1,0.0,0,0.0,2.0,1.0,16.64,22.41,0.0,0.0416
25747,183183185,93.45,23.8,0.0,0.0,91.0,1,0.0,0,1.0,1.0,1.0,20.67,15.41,0.0,0.1353
70086,180841832,78.75,20.4,0.0,0.0,1.0,0,0.0,0,1.0,1.0,1.0,12.59,29.56,0.0,0.0165
293687,180841872,87.15,53.72,0.0,0.0,3.0,0,0.0,0,1.0,1.0,1.0,10.66,26.6,0.0,0.0218
8325,180841940,93.45,44.2,0.0,0.0,9.0,0,0.0,0,1.0,2.0,0.0,20.67,15.41,0.0,0.108
8325,180841993,95.55,44.2,1.0,0.0,11.0,0,0.0,0,1.0,1.0,1.0,21.03,13.9,0.0,0.1058
340386,180841999,76.65,27.88,0.0,0.0,11.0,0,0.0,0,1.0,1.0,1.0,14.07,29.0,0.0,0.0246
38021,180842068,79.8,38.08,0.0,0.0,15.0,0,0.0,0,1.0,1.0,1.0,16.12,25.53,0.0,0.0254
353236,180842105,80.85,34.0,0.0,0.0,16.0,0,1.0,0,1.0,1.0,1.0,17.24,24.15,0.0,0.0628
77546,180842173,94.5,29.92,0.0,0.0,19.0,0,0.0,0,1.0,3.0,1.0,34.1,11.26,1.0,0.0809
70086,180842250,76.65,18.36,0.0,0.0,26.0,0,0.0,0,1.0,1.0,1.0,11.34,32.38,0.0,0.0187
70086,180842255,94.5,37.4,0.0,0.0,26.0,0,0.0,0,1.0,3.0,1.0,35.33,11.04,1.0,0.1035
8317,180842392,95.55,25.84,0.0,0.0,34.0,0,0.0,0,0.0,2.0,1.0,25.89,12.49,0.0,0.1662
7944,180842496,94.5,39.44,0.0,1.0,35.0,0,1.0,0,1.0,2.0,0.0,31.29,11.83,0.0,0.2531
8307,180842452,91.35,25.84,0.0,0.0,37.0,0,0.0,0,1.0,3.0,1.0,22.64,15.9,1.0,0.0408
340386,180842527,93.45,40.12,0.0,0.0,43.0,0,1.0,0,1.0,1.0,1.0,28.23,13.07,0.0,0.2307
293687,180893279,90.3,37.4,0.0,0.0,45.0,0,0.0,0,1.0,3.0,1.0,26.67,15.09,1.0,0.0365
8325,180842687,86.1,34.68,1.0,0.0,50.0,1,0.0,0,1.0,1.0,1.0,21.89,18.91,0.0,0.0912
8317,180842820,80.85,44.2,1.0,0.0,58.0,1,0.0,0,0.0,2.0,1.0,14.7,26.22,0.0,0.0239
265673,180843009,94.5,39.44,0.0,0.0,70.0,1,0.0,0,0.0,2.0,1.0,31.29,11.83,0.0,0.1836
11066,180843025,76.65,38.08,0.0,0.0,71.0,1,0.0,0,1.0,1.0,1.0,14.42,28.64,0.0,0.0251
7944,180843164,74.55,63.24,0.0,0.0,73.0,1,0.0,0,1.0,1.0,1.0,7.18,42.22,0.0,0.0232
11066,180843066,92.4,46.92,0.0,0.0,74.0,1,0.0,0,1.0,1.0,1.0,16.45,18.05,0.0,0.0612
38021,180843076,86.1,36.04,1.0,0.0,75.0,1,0.0,0,1.0,2.0,0.0,21.68,19.01,0.0,0.0774
70083,180843102,97.65,45.56,0.0,0.0,77.0,1,0.0,0,1.0,2.0,0.0,17.16,13.7,0.0,0.1031
7944,180843237,92.4,38.08,0.0,0.0,78.0,1,0.0,0,1.0,3.0,1.0,29.65,13.24,1.0,0.0635
11066,180843201,94.5,33.32,0.0,1.0,82.0,1,0.0,0,1.0,1.0,1.0,38.3,10.52,0.0,0.2018
3326,180058708,100.8,21.76,0.0,0.0,3.0,0,0.0,0,1.0,2.0,0.0,11.29,12.94,0.0,0.0695
7945,180059101,101.85,26.52,0.0,0.0,19.0,0,0.0,0,1.0,1.0,1.0,23.72,8.12,0.0,0.2166
7868,180059125,80.85,46.92,1.0,0.0,20.0,0,0.0,0,1.0,1.0,1.0,13.49,27.39,0.0,0.0193
15198,180059048,94.5,41.48,0.0,0.0,20.0,0,1.0,0,0.0,1.0,0.0,26.7,12.89,0.0,0.2014
7870,180059257,101.85,41.48,0.0,0.0,27.0,0,0.0,0,1.0,1.0,1.0,23.72,8.12,0.0,0.1869
8731,180059195,93.45,36.04,0.0,0.0,31.0,0,0.0,0,1.0,3.0,1.0,34.25,11.73,1.0,0.0754
167145,180059356,87.15,31.28,0.0,0.0,32.0,0,0.0,0,1.0,1.0,1.0,22.68,18.06,0.0,0.0845
49876,180059393,77.7,47.6,0.0,0.0,34.0,0,0.0,0,0.0,2.0,1.0,12.3,30.5,0.0,0.0185
7868,180059425,85.05,51.68,0.0,0.0,36.0,0,1.0,0,1.0,1.0,1.0,11.83,26.66,0.0,0.0347
49876,180059512,76.65,40.8,1.0,0.0,42.0,0,0.0,0,0.0,2.0,1.0,13.93,29.15,0.0,0.0235
3326,180059438,85.05,19.04,1.0,0.0,46.0,0,0.0,0,1.0,1.0,1.0,13.5,24.94,0.0,0.018
3326,180059597,92.4,23.12,0.0,1.0,47.0,1,0.0,0,1.0,2.0,0.0,19.28,16.65,0.0,0.0817
167145,180059836,93.45,18.36,0.0,0.0,57.0,1,0.0,0,1.0,1.0,1.0,13.05,19.44,0.0,0.0417
7945,180059888,94.5,27.88,0.0,0.0,58.0,1,0.0,0,1.0,3.0,1.0,29.78,12.15,1.0,0.0742
7870,180059916,93.45,38.08,0.0,0.0,60.0,1,0.0,0,1.0,2.0,0.0,31.74,12.25,0.0,0.1646
9532,180059850,94.5,27.88,0.0,0.0,61.0,1,0.0,0,1.0,3.0,1.0,29.78,12.15,1.0,0.0742
7932,180059865,79.8,35.36,0.0,0.0,62.0,1,0.0,0,1.0,1.0,1.0,16.48,25.24,0.0,0.0259
15198,180059869,97.65,41.48,0.0,0.0,63.0,1,0.0,0,0.0,1.0,0.0,29.12,10.49,0.0,0.2049
7945,180060067,97.65,25.16,0.0,0.0,66.0,1,0.0,0,1.0,1.0,1.0,24.37,11.5,0.0,0.1665
7870,180060081,86.1,44.2,1.0,0.0,67.0,1,0.0,0,1.0,1.0,1.0,17.17,21.48,0.0,0.0459
7870,180060469,90.3,27.2,1.0,0.0,67.0,1,0.0,0,1.0,1.0,1.0,23.38,16.2,0.0,0.084
3319,180060128,86.1,34.68,1.0,0.0,69.0,1,0.0,0,0.0,2.0,1.0,21.89,18.91,0.0,0.0912
3319,180060134,80.85,20.4,0.0,0.0,70.0,1,0.0,0,0.0,2.0,1.0,13.18,27.72,0.0,0.0194
7868,180060247,82.95,46.24,1.0,0.0,77.0,1,0.0,0,1.0,1.0,1.0,14.53,25.22,0.0,0.0226
20612,180060252,97.65,22.44,0.0,0.0,78.0,1,0.0,0,1.0,3.0,1.0,17.16,13.7,1.0,0.0421
26010,180060456,92.4,35.36,0.0,0.0,94.0,1,0.0,0,0.0,3.0,1.0,32.07,12.67,1.0,0.079
15198,180060311,91.35,53.72,0.0,0.0,94.0,1,0.0,0,0.0,1.0,0.0,10.08,23.98,0.0,0.0849
25571,179987003,100.8,19.04,0.0,0.0,3.0,0,0.0,0,1.0,1.0,1.0,7.68,15.54,0.0,0.046
7905,179986935,92.4,20.4,0.0,0.0,3.0,0,0.0,0,0.0,1.0,0.0,15.6,18.54,0.0,0.0511
4365,179987021,76.65,46.92,0.0,0.0,5.0,0,0.0,0,1.0,2.0,0.0,12.23,31.16,0.0,0.0156
397178,179986991,80.85,20.4,0.0,0.0,7.0,0,0.0,0,1.0,1.0,1.0,13.18,27.72,0.0,0.0194
7918,179987023,99.75,35.36,0.0,0.0,9.0,0,0.0,0,1.0,3.0,1.0,67.38,5.42,1.0,0.1777
7905,179987273,90.3,33.32,1.0,0.0,20.0,0,0.0,0,0.0,2.0,1.0,27.91,14.72,0.0,0.1284
8192,179987400,100.8,18.36,0.0,0.0,23.0,0,0.0,0,0.0,2.0,1.0,7.04,16.19,0.0,0.0264
397178,179987425,69.3,21.08,0.0,0.0,29.0,0,0.0,0,1.0,1.0,1.0,10.37,37.97,0.0,0.0156
61979,179987606,97.65,34.0,0.0,0.0,34.0,0,0.0,0,1.0,3.0,1.0,52.94,7.35,1.0,0.1831
397178,179987562,93.45,29.92,0.0,0.0,36.0,0,0.0,0,1.0,1.0,1.0,31.74,12.25,0.0,0.1691
7906,180952785,92.4,38.76,0.0,0.0,42.0,0,0.0,0,0.0,2.0,1.0,28.76,13.47,0.0,0.1613
7936,179987727,99.75,34.68,0.0,0.0,44.0,0,0.0,0,1.0,3.0,1.0,69.16,5.29,1.0,0.4477
256998,179987729,101.85,32.64,0.0,1.0,44.0,0,0.0,0,1.0,1.0,1.0,94.03,3.43,0.0,0.6709
397178,179987943,81.9,26.52,0.0,0.0,56.0,1,1.0,0,1.0,1.0,1.0,16.36,24.28,0.0,0.0575
262,179988153,73.5,27.88,0.0,0.0,58.0,1,0.0,0,1.0,2.0,0.0,12.78,32.09,0.0,0.018
343951,179988227,94.5,28.56,0.0,0.0,60.0,1,0.0,0,1.0,3.0,1.0,31.29,11.83,1.0,0.074
105338,179988063,81.9,49.64,1.0,0.0,62.0,1,0.0,0,1.0,2.0,0.0,12.47,27.9,0.0,0.0158
105338,179988202,80.85,22.44,0.0,0.0,67.0,1,0.0,0,1.0,1.0,1.0,14.11,26.77,0.0,0.0207
134513,179988378,85.05,44.2,1.0,0.0,78.0,1,0.0,0,1.0,1.0,1.0,16.64,22.41,0.0,0.0416
7905,179988458,93.45,30.6,0.0,1.0,80.0,1,0.0,0,0.0,2.0,1.0,32.73,12.04,0.0,0.2075
7936,179988478,97.65,42.16,0.0,1.0,81.0,1,0.0,0,1.0,1.0,1.0,26.65,10.98,0.0,0.1804
134513,179988506,91.35,29.24,0.0,1.0,83.0,1,0.0,0,1.0,1.0,1.0,27.06,14.46,0.0,0.1545
25571,179988734,76.65,34.0,0.0,0.0,92.0,1,0.0,0,1.0,1.0,1.0,14.71,28.35,0.0,0.0246
3324,180426099,99.75,35.36,0.0,0.0,4.0,0,0.0,0,1.0,3.0,1.0,67.38,5.42,1.0,0.1777
8717,180426253,79.8,33.32,0.0,0.0,10.0,0,0.0,0,1.0,1.0,1.0,16.52,25.21,0.0,0.0254
13484,180426351,98.7,46.92,0.0,0.0,14.0,0,0.0,0,1.0,1.0,1.0,13.42,14.37,0.0,0.0636
11152,180427748,79.8,37.4,0.0,0.0,19.0,0,0.0,0,0.0,2.0,1.0,16.24,25.43,0.0,0.0251
7892,180426356,84.0,24.48,0.0,0.0,20.0,0,0.0,0,1.0,2.0,0.0,16.52,23.06,0.0,0.0448
36,180426486,94.5,37.4,0.0,0.0,26.0,0,0.0,0,1.0,3.0,1.0,35.33,11.04,1.0,0.1035
8717,180426559,99.75,43.52,0.0,0.0,29.0,0,0.0,0,1.0,1.0,1.0,20.14,10.87,0.0,0.1269
8717,180426576,88.2,45.56,0.0,0.0,29.0,0,0.0,0,1.0,1.0,1.0,16.99,20.39,0.0,0.0497
8717,180426784,92.4,23.12,0.0,0.0,42.0,0,0.0,0,1.0,1.0,1.0,19.28,16.65,0.0,0.0822
61967,180426786,76.65,42.84,0.0,0.0,42.0,0,0.0,0,1.0,1.0,1.0,13.44,29.7,0.0,0.0219
136441,180426792,74.55,24.48,0.0,0.0,43.0,0,0.0,0,0.0,2.0,1.0,12.51,31.9,0.0,0.0176
136441,180426796,84.0,38.08,1.0,0.0,44.0,0,0.0,0,0.0,2.0,1.0,19.09,21.39,0.0,0.0458
8717,180426802,93.45,30.6,0.0,0.0,44.0,0,0.0,0,1.0,3.0,1.0,32.73,12.04,1.0,0.0702
136441,180426817,92.4,17.68,1.0,0.0,45.0,0,0.0,0,0.0,2.0,1.0,12.63,20.62,0.0,0.0315
54,180426872,93.45,47.6,1.0,0.0,46.0,1,0.0,0,1.0,2.0,0.0,15.49,17.84,0.0,0.0644
8717,180426879,95.55,31.96,1.0,0.0,46.0,1,0.0,0,1.0,3.0,1.0,40.82,9.67,1.0,0.1312
3324,180426962,90.3,42.16,1.0,0.0,51.0,1,0.0,0,1.0,1.0,1.0,21.78,16.81,0.0,0.0831
61967,180427747,81.9,37.4,0.0,0.0,69.0,1,0.0,0,1.0,1.0,1.0,17.64,23.35,0.0,0.0403
